x,y,z,u,v,w,p
0.0,3.141592653589793,2.5132741228718345,0.8090169943749475,-0.41221474770752675,1.0,-0.5877852522924731
0.0,3.141592653589793,2.827433388230814,0.9510565162951536,-0.6909830056250525,1.0,-0.3090169943749474
0.0,3.141592653589793,3.141592653589793,1.0000000000000002,-0.9999999999999999,1.0,-0.0
0.0,3.141592653589793,3.4557519189487724,0.9510565162951538,-1.3090169943749472,1.0,0.3090169943749474
0.0,3.141592653589793,3.7699111843077517,0.8090169943749477,-1.587785252292473,1.0,0.5877852522924731
0.0,3.141592653589793,4.084070449666731,0.5877852522924734,-1.8090169943749475,1.0,0.8090169943749475
0.0,3.141592653589793,4.39822971502571,0.3090169943749477,-1.9510565162951536,1.0,0.9510565162951535
0.0,3.141592653589793,4.71238898038469,3.061515884555943e-16,-2.0,1.0,1.0
0.0,3.141592653589793,5.026548245743669,-0.3090169943749471,-1.9510565162951536,1.0,0.9510565162951536
0.0,3.141592653589793,5.340707511102648,-0.5877852522924728,-1.8090169943749475,1.0,0.8090169943749475
0.0,3.141592653589793,5.654866776461628,-0.8090169943749472,-1.5877852522924734,1.0,0.5877852522924732
0.0,3.141592653589793,5.969026041820607,-0.9510565162951534,-1.3090169943749477,1.0,0.3090169943749475
0.0,3.141592653589793,6.283185307179586,-0.9999999999999999,-1.0000000000000002,1.0,1.2246063538223773e-16
0.0,3.4557519189487724,0.0,-1.3090169943749472,-1.0,0.9510565162951536,0.3090169943749473
0.0,3.4557519189487724,0.3141592653589793,-1.2600735106701009,-0.6909830056250525,0.9510565162951536,-0.015124368228710994
0.0,3.4557519189487724,0.6283185307179586,-1.1180339887498947,-0.41221474770752686,0.9510565162951536,-0.33778525229247325
0.0,3.4557519189487724,0.9424777960769379,-0.8968022466674204,-0.19098300562505255,0.9510565162951536,-0.6273813623736073
0.0,3.4557519189487724,1.2566370614359172,-0.6180339887498947,-0.04894348370484647,0.9510565162951536,-0.8555650134826273
0.0,3.4557519189487724,1.5707963267948966,-0.30901699437494734,0.0,0.9510565162951536,-1.0
0.0,3.4557519189487724,1.8849555921538759,5.551115123125783e-17,-0.04894348370484636,0.9510565162951536,-1.04654801910768
0.0,3.4557519189487724,2.199114857512855,0.27876825791752574,-0.19098300562505255,0.9510565162951536,-0.9906526263762876
0.0,3.4557519189487724,2.5132741228718345,0.5,-0.41221474770752675,0.9510565162951536,-0.8377852522924731
0.0,3.4557519189487724,2.827433388230814,0.6420395219202062,-0.6909830056250525,0.9510565162951536,-0.6029096205211839
0.0,3.4557519189487724,3.141592653589793,0.6909830056250528,-0.9999999999999999,0.9510565162951536,-0.3090169943749474
0.0,3.4557519189487724,3.4557519189487724,0.6420395219202064,-1.3090169943749472,0.9510565162951536,0.015124368228710827
0.0,3.4557519189487724,3.7699111843077517,0.5000000000000002,-1.587785252292473,0.9510565162951536,0.33778525229247314
0.0,3.4557519189487724,4.084070449666731,0.27876825791752596,-1.8090169943749475,0.9510565162951536,0.6273813623736072
0.0,3.4557519189487724,4.39822971502571,2.7755575615628914e-16,-1.9510565162951536,0.9510565162951536,0.8555650134826273
