x,y,S_u,S_v,S_p
0.64,0.88,-3.363365823119155,-3.4088728918926074,0.0
0.66,0.88,-3.491704294570972,-3.2848917690135258,0.0
0.68,0.88,-3.590580749039835,-3.152190334057708,0.0
0.7000000000000001,0.88,-3.65848130509998,-3.011292298963407,0.0
0.72,0.88,-3.694279362080602,-2.8627537239049485,0.0
0.74,0.88,-3.697253587323583,-2.707160822777269,0.0
0.76,0.88,-3.6670999107533357,-2.545127649677486,0.0
0.78,0.88,-3.6039373351553774,-2.3772936755139065,0.0
0.8,0.88,-3.508307466526708,-2.204321264306506,0.0
0.8200000000000001,0.88,-3.381167766351461,-2.026893059138743,0.0
0.84,0.88,-3.2238786251384783,-1.8457092880771775,0.0
0.86,0.88,-3.03818445250188,-1.6614850006911979,0.0
0.88,0.88,-2.8261890719644005,-1.4749472460790458,0.0
0.9,0.88,-2.5903257970566482,-1.2868322035371818,0.0
0.92,0.88,-2.3333226477855042,-1.0978822771969308,0.0
0.9400000000000001,0.88,-2.0581632418555653,-0.908843166094547,0.0
0.96,0.88,-1.7680439619667636,-0.7204609212377983,0.0
0.98,0.88,-1.46632805802815,-0.5334790012834709,0.0
1.0,0.88,-1.1564973903202143,-0.34863533844571193,0.0
0.0,0.9,0.9708055193627335,-1.533266012784106,0.0
0.02,0.9,1.0478855492921257,-1.7196699001551854,0.0
0.04,0.9,1.1185022168659788,-1.902930843503776,0.0
0.06,0.9,1.1800857049105389,-2.08232559561044,0.0
0.08,0.9,1.2301746898790875,-2.257146167346281,0.0
0.1,0.9,1.2664610391983357,-2.426702621782578,0.0
0.12,0.9,1.286832203537182,-2.5903257970566473,0.0
0.14,0.9,1.289410611800181,-2.747369947248001,0.0
0.16,0.9,1.2725894235727753,-2.897215290842481,0.0
0.18,0.9,1.2350640509410966,-3.0392704567267437,0.0
0.2,0.9,1.1758589281748812,-3.1729748180598776,0.0
0.22,0.9,1.094349082648587,-3.2978007048114137,0.0
0.24,0.9,0.9902761424024125,-3.413255486233867,0.0
0.26,0.9,0.8637585036177537,-3.5188835150512334,0.0
0.28,0.9,0.7152954736144848,-3.614267925690628,0.0
0.3,0.9,0.5457653003130705,-3.6990322794602495,0.0
0.32,0.9,0.3564170959383517,-3.772842050180919,0.0
0.34,0.9,0.1488567595448802,-3.835405944408078,0.0
0.36,0.9,-0.07497290181256422,-3.886477051033937,0.0
0.38,0.9,-0.3128175612597204,-3.9258538157328116,0.0
0.4,0.9,-0.562141889971532,-3.9533808364039693,0.0
0.42,0.9,-0.8201647433115243,-3.9689494764727202,0.0
0.44,0.9,-1.0838984792690014,-3.9724982936293483,0.0
0.46,0.9,-1.3501918070435208,-3.9640132823138363,0.0
0.48,0.9,-1.615775506873979,-3.9435279289894134,0.0
0.5,0.9,-1.877310315782272,-3.911123079986784,0.0
0.52,0.9,-2.1314362385356733,-3.866926622440594,0.0
0.54,0.9,-2.374822519390314,-3.8111129795773366,0.0
0.56,0.9,-2.6042174984397475,-3.743902422346567,0.0
0.58,0.9,-2.816497576848038,-3.665560200112091,0.0
0.6,0.9,-3.0087145278941523,-3.576395493833911,0.0
0.62,0.9,-3.1781404153998887,-3.4767601958722274,0.0
0.64,0.9,-3.322309417374086,-3.367047521229057,0.0
0.66,0.9,-3.4390559000154015,-3.2476904557082644,0.0
0.68,0.9,-3.5265481448343095,-3.119160047118403,0.0
0.7000000000000001,0.9,-3.583317198679585,-2.98196354626222,0.0
0.72,0.9,-3.608280391834163,-2.8366424050494734,0.0
0.74,0.9,-3.600759151897473,-2.6837701396336167,0.0
0.76,0.9,-3.5604908296000666,-2.5239500670055524,0.0
0.78,0.9,-3.4876343456132037,-2.357812923977097,0.0
0.8,0.9,-3.382769563361572,-2.1860143779509427,0.0
0.8200000000000001,0.9,-3.2468903903143427,-2.0092324393009644,0.0
0.84,0.9,-3.081391707687098,-1.82816478557503,0.0
0.86,0.9,-2.888050324403339,-1.643526008080451,0.0
0.88,0.9,-2.6690002440325435,-1.4560447917185666,0.0
0.9,0.9,-2.4267026217825785,-1.2664610391983357,0.0
0.92,0.9,-2.16391087108971,-1.075522950978379,0.0
0.9400000000000001,0.9,-1.8836314546237864,-0.8839840724615848,0.0
0.96,0.9,-1.5890809614272146,-0.6926003200956705,0.0
0.98,0.9,-1.283640129383543,-0.5021269981163026,0.0
1.0,0.9,-0.9708055193627341,-0.3133158177063514,0.0
0.0,0.92,0.7812823225391825,-1.2476310626726534,0.0
0.02,0.92,0.8565640191930369,-1.4377272742001879,0.0
0.04,0.92,0.9261374121641608,-1.6251359278423674,0.0
0.06,0.92,0.9874368016070294,-1.8091174072621359,0.0
0.08,0.92,1.0380019851823143,-1.9889456216133659,0.0
0.1,0.92,1.075522950978379,-2.1639108710897097,0.0
0.12,0.92,1.097882277196931,-2.333322647785504,0.0
0.14,0.92,1.10319454637589,-2.4965123608150077,0.0
0.16,0.92,1.089842128800647,-2.652835974935183,0.0
0.18,0.92,1.0565067469042988,-2.801676552258562,0.0
0.2,0.92,1.0021962989773743,-2.942446687025242,0.0
0.22,0.92,0.9262664953489055,-3.074590823825056,0.0
0.24,0.92,0.8284369421829978,-3.197587450120968,0.0
0.26,0.92,0.7088013958645751,-3.3109511544208026,0.0
0.28,0.92,0.567832003238675,-3.4142345419746376,0.0
0.3,0.92,0.40637743826255135,-3.5070300004374895,0.0
0.32,0.92,0.22565494242438056,-3.588971308529018,0.0
0.34,0.92,0.02723637304783111,-3.659735081341609,0.0
0.36,0.92,-0.1869715411902575,-3.719042046592863,0.0
0.38,0.92,-0.4147524460557446,-3.7666581467857085,0.0
0.4,0.92,-0.653610729765217,-3.8023954629264116,0.0
0.42,0.92,-0.9008065523803419,-3.826112956154992,0.0
0.44,0.92,-1.1533950012342948,-3.837717024361168,0.0
0.46,0.92,-1.4082687708830344,-3.837161871589124,0.0
0.48,0.92,-1.6622037093442787,-3.8244496887732264,0.0
0.5,0.92,-1.911906525979236,-3.799630645091406,0.0
0.52,0.92,-2.154063921023159,-3.762802689970332,0.0
0.54,0.92,-2.385392373043148,-3.714111166523775,0.0
0.56,0.92,-2.602687808874469,-3.6537482379497384,0.0
0.58,0.92,-2.802874381050512,-3.581952129150104,0.0
0.6,0.92,-2.9830515903943464,-3.499006186565783,0.0
0.62,0.92,-3.140539016087833,-3.405237759937757,0.0
0.64,0.92,-3.2729179517944216,-3.3010169104072085,0.0
0.66,0.92,-3.378069293717954,-3.1867549500532584,0.0
0.68,0.92,-3.454207084092007,-3.062902818632099,0.0
0.7000000000000001,0.92,-3.4999071806096893,-2.9299493039237943,0.0
0.72,0.92,-3.514130597671585,-2.7884191127102125,0.0
0.74,0.92,-3.4962411478668205,-2.63887079999708,0.0
0.76,0.92,-3.446017100513516,-2.4818945646525528,0.0
0.78,0.92,-3.3636566669813894,-2.318109920161913,0.0
0.8,0.92,-3.2497772184420373,-2.14816324969088,0.0
0.8200000000000001,0.92,-3.1054082391340625,-1.9727252551065526,0.0
0.84,0.92,-2.9319781156597347,-1.7924883100235631,0.0
0.86,0.92,-2.7312949587160475,-1.6081637273217229,0.0
0.88,0.92,-2.5055217464989776,-1.4204789519190655,0.0
0.9,0.92,-2.257146167346281,-1.230174689879088,0.0
0.92,0.92,-1.9889456216133659,-1.0380019851823143,0.0
0.9400000000000001,0.92,-1.7039479180130597,-0.8447192556988259,0.0
0.96,0.92,-1.4053882665115083,-0.6510893000594148,0.0
0.98,0.92,-1.0966632273084798,-0.45787628723787566,0.0
1.0,0.92,-0.7812823225391831,-0.265842740725187,0.0
0.0,0.9400000000000001,0.5886757613225103,-0.9481245845835418,0.0
0.02,0.9400000000000001,0.6626389899578979,-1.14116289736733,0.0
0.04,0.9400000000000001,0.7316592484050275,-1.3319796449660428,0.0
0.06,0.9400000000000001,0.7931730197876381,-1.5198217608527878,0.0
0.08,0.9400000000000001,0.8447192556988256,-1.7039479180130592,0.0
0.1,0.9400000000000001,0.8839840724615847,-1.8836314546237862,0.0
0.12,0.9400000000000001,0.908843166094547,-2.058163241855565,0.0
0.14,0.9400000000000001,0.9174012536956833,-2.2268544824801806,0.0
0.16,0.9400000000000001,0.908027895787944,-2.389039429238585,0.0
0.18,0.9400000000000001,0.8793891112737793,-2.5440780122411764,0.0
0.2,0.9400000000000001,0.830474263119521,-2.6913583650312347,0.0
0.22,0.9400000000000001,0.7606177676869137,-2.830299239342291,0.0
0.24,0.9400000000000001,0.6695152625672438,-2.960352299019487,0.0
0.26,0.9400000000000001,0.5572339555600938,-3.0810042840518674,0.0
0.28,0.9400000000000001,0.4242169696877709,-3.191779036175159,0.0
0.3,0.9400000000000001,0.2712815943911826,-3.2922393780509007,0.0
0.32,0.9400000000000001,0.09961144980888625,-3.3819888386056745,0.0
0.34,0.9400000000000001,-0.0892573322302288,-3.460673217721299,0.0
0.36,0.9400000000000001,-0.2934557116970624,-3.527981984100876,0.0
0.38,0.9400000000000001,-0.5108068374182939,-3.5836495007939577,0.0
0.4,0.9400000000000001,-0.7388562591838801,-3.627456073544226,0.0
0.42,0.9400000000000001,-0.9749067946954816,-3.6592288178223535,0.0
0.44,0.9400000000000001,-1.2160575166426733,-3.6788423411222624,0.0
0.46,0.9400000000000001,-1.4592462590641144,-3.686219237828053,0.0
0.48,0.9400000000000001,-1.7012949854416097,-3.6813303946986116,0.0
0.5,0.9400000000000001,-1.9389573145851662,-3.6641951057642705,0.0
0.52,0.9400000000000001,-2.168967465033391,-3.6348809961820825,0.0
0.54,0.9400000000000001,-2.3880898549782548,-3.5935037553502283,0.0
0.56,0.9400000000000001,-2.5931685830056157,-3.5402266803348077,0.0
0.58,0.9400000000000001,-2.7811760154132816,-3.475260031410926,0.0
0.6,0.9400000000000001,-2.949259718524869,-3.3988602022614463,0.0
0.62,0.9400000000000001,-3.094786999066339,-3.3113287081082587,0.0
0.64,0.9400000000000001,-3.215386351929987,-3.213010995769453,0.0
0.66,0.9400000000000001,-3.308985161951557,-3.104295080338538,0.0
0.68,0.9400000000000001,-3.37384306393019,-2.9856100138661437,0.0
0.7000000000000001,0.9400000000000001,-3.408580432125204,-2.857424192087587,0.0
0.72,0.9400000000000001,-3.4122015458174766,-2.720243505878896,0.0
0.74,0.9400000000000001,-3.3841120600438033,-2.574609344736642,0.0
0.76,0.9400000000000001,-3.324130499004319,-2.4210964601609364,0.0
0.78,0.9400000000000001,-3.2324935825174785,-2.2603106973738307,0.0
0.8,0.9400000000000001,-3.109855291795078,-2.092886604325019,0.0
0.8200000000000001,0.9400000000000001,-2.957279678224283,-1.9194849274209724,0.0
0.84,0.9400000000000001,-2.776227516243544,-1.7407900038607418,0.0
0.86,0.9400000000000001,-2.56853699725366,-1.5575070608696722,0.0
0.88,0.9400000000000001,-2.336398754307245,-1.3703594324897388,0.0
0.9,0.9400000000000001,-2.08232559561044,-1.1800857049105389,0.0
0.92,0.9400000000000001,-1.8091174072621357,-0.9874368016070295,0.0
0.9400000000000001,0.9400000000000001,-1.5198217608527878,-0.7931730197876381,0.0
0.96,0.9400000000000001,-1.2176908283652665,-0.5980610298485268,0.0
0.98,0.9400000000000001,-0.9061352642138288,-0.40287084967579384,0.0
1.0,0.9400000000000001,-0.5886757613225109,-0.20837280573667133,0.0
0.0,0.96,0.3937459658162728,-0.6380390479873962,0.0
0.02,0.96,0.4668757950811828,-0.8332576279976966,0.0
0.04,0.96,0.5358352420523167,-1.0267294030260508,0.0
0.06,0.96,0.5980610298485269,-1.2176908283652665,0.0
0.08,0.96,0.6510893000594148,-1.405388266511508,0.0
0.1,0.96,0.6926003200956705,-1.5890809614272141,0.0
0.12,0.96,0.7204609212377985,-1.7680439619667627,0.0
0.14,0.96,0.7327639750048885,-1.9415709829274415,0.0
0.16,0.96,0.7278642622493469,-2.108977192434474,0.0
0.18,0.96,0.7044101464400216,-2.269601914659557,0.0
0.2,0.96,0.6613705290245169,-2.4228112372065245,0.0
0.22,0.96,0.5980566395129889,-2.568000512873965,0.0
0.24,0.96,0.5141382948201858,-2.7045967459214895,0.0
0.26,0.96,0.40965435014661544,-2.832060853422143,0.0
0.28,0.96,0.285017155887731,-2.9498897927764305,0.0
0.3,0.96,0.1410109302753042,-3.0576185469916433,0.0
0.32,0.96,-0.021215945826570604,-3.15482195989148,0.0
0.34,0.96,-0.20016460885547738,-3.2411164140132414,0.0
0.36,0.96,-0.3940051689599775,-3.3161613445706934,0.0
0.38,0.96,-0.6006016525477369,-3.3796605835076927,0.0
0.4,0.96,-0.8175420530678832,-3.431363528338199,0.0
0.42,0.96,-1.0421730304537045,-3.4710661311597955,0.0
0.44,0.96,-1.2716387251735983,-3.498611703937539,0.0
0.46,0.96,-1.5029230867303092,-3.5138915368800494,0.0
0.48,0.96,-1.7328950597583197,-3.5168453274673954,0.0
0.5,0.96,-1.9583559244957647,-3.507461418437587,0.0
0.52,0.96,-2.1760880530869424,-3.4857768437924648,0.0
0.54,0.96,-2.3829043194667987,-3.4518771826414136,0.0
0.56,0.96,-2.57569738886877,-3.405896221459714,0.0
0.58,0.96,-2.751488113472476,-3.3480154260944475,0.0
0.6,0.96,-2.9074722733659506,-3.278463225601701,0.0
0.62,0.96,-3.0410649266444834,-3.1975141107414404,0.0
0.64,0.96,-3.1499416687217616,-3.105487550687887,0.0
0.66,0.96,-3.2320761482227534,-3.0027467322306363,0.0
0.68,0.96,-3.28577324442161,-2.8896971264423237,0.0
0.7000000000000001,0.96,-3.309697378179174,-2.766784888469545,0.0
0.72,0.96,-3.302895503672552,-2.634495096762316,0.0
0.74,0.96,-3.26481441071115,-2.4933498386910498,0.0
0.76,0.96,-3.1953120558039405,-2.343906150106219,0.0
0.78,0.96,-3.0946627329931378,-2.186753816972341,0.0
0.8,0.96,-2.9635559913409226,-2.022513047752222,0.0
0.8200000000000001,0.96,-2.8030893033414133,-1.851832025727505,0.0
0.84,0.96,-2.6147545858987398,-1.675384350915381,0.0
0.86,0.96,-2.4004187713330287,-1.4938663816770565,0.0
0.88,0.96,-2.162298718642584,-1.3079944865094442,0.0
0.9,0.96,-1.9029308435037762,-1.118502216865979,0.0
0.92,0.96,-1.625135927842368,-0.9261374121641609,0.0
0.9400000000000001,0.96,-1.3319796449660437,-0.7316592484050279,0.0
0.96,0.96,-1.0267294030260512,-0.5358352420523168,0.0
0.98,0.96,-0.7128081669259796,-0.33943822099562104,0.0
1.0,0.96,-0.3937459658162734,-0.14324327455178829,0.0
0.0,0.98,0.197262234868378,-0.32081650048677673,0.0
0.02,0.98,0.2700470224573708,-0.5174449091751747,0.0
0.04,0.98,0.3394382209956208,-0.7128081669259787,0.0
0.06,0.98,0.402870849675794,-0.9061352642138288,0.0
0.08,0.98,0.45787628723787555,-1.0966632273084795,0.0
0.1,0.98,0.5021269981163026,-1.2836401293835427,0.0
0.12,0.98,0.5334790012834709,-1.4663280580281493,0.0
0.14,0.98,0.5500113892897477,-1.6440060274501145,0.0
0.16,0.98,0.5500622517374956,-1.8159728238774726,0.0
0.18,0.98,0.5322604144369385,-1.981549772928881,0.0
0.2,0.98,0.49555247187468643,-2.1400834180313457,0.0
0.22,0.98,0.43922466533291726,-2.290948099314782,0.0
0.24,0.98,0.36291924084853466,-2.43354842280568,0.0
0.26,0.98,0.2666450089039971,-2.5673216101751115,0.0
0.28,0.98,0.15078191990927658,-2.691739719767686,0.0
0.3,0.98,0.016079564711174665,-2.8063117301460685,0.0
0.32,0.98,-0.13635039395220527,-2.9105854779282687,0.0
0.34,0.98,-0.30504775647579097,-3.0041494422699344,0.0
0.36,0.98,-0.4882230902078655,-3.086634368949117,0.0
0.38,0.98,-0.6837825123321071,-3.1577147276439934,0.0
0.4,0.98,-0.8893575745368869,-3.2171099966523213,0.0
0.42,0.98,-1.1023397905534944,-3.264585769982443,0.0
0.44,0.98,-1.319919273189639,-3.299954682446642,0.0
0.46,0.98,-1.5391268813968653,-3.3230771491059405,0.0
0.48,0.98,-1.7568792212377828,-3.3338619161480842,0.0
0.5,0.98,-1.9700257982600966,-3.33226642102465,0.0
0.52,0.98,-2.175397583475853,-3.318296960425977,0.0
0.54,0.98,-2.3698562314483977,-3.2920086654310095,0.0
0.56,0.98,-2.550343177285362,-3.253505283930113,0.0
0.58,0.98,-2.713927839813943,-3.202938771179549,0.0
0.6,0.98,-2.8578541708727663,-3.1405086901035024,0.0
0.62,0.98,-2.9795848152988325,-3.066461423710389,0.0
0.64,0.98,-3.076842182435535,-2.9810892027316838,0.0
0.66,0.98,-3.1476457772723445,-2.8847289523207325,0.0
0.68,0.98,-3.1903451969085923,-2.777760962363097,0.0
0.7000000000000001,0.98,-3.2036482650101545,-2.6606073866461135,0.0
0.72,0.98,-3.1866438522479763,-2.533730576810759,0.0
0.74,0.98,-3.138819013188863,-2.3976312576609518,0.0
0.76,0.98,-3.060070158456142,-2.2528465510315145,0.0
0.78,0.98,-2.950708073802514,-2.0999478560136704,0.0
0.8,0.98,-2.81145669358067,-1.939538593903887,0.0
0.8200000000000001,0.98,-2.6434456334522327,-1.7722518267756893,0.0
0.84,0.98,-2.4481965845114284,-1.5987477590728807,0.0
0.86,0.98,-2.2276037667859496,-1.4197111320842128,0.0
0.88,0.98,-1.983908732807019,-1.2358485215823565,0.0
0.9,0.98,-1.719669900155186,-1.047885549292126,0.0
0.92,0.98,-1.4377272742001885,-0.8565640191930373,0.0
0.9400000000000001,0.98,-1.1411628973673307,-0.6626389899578983,0.0
0.96,0.98,-0.8332576279976973,-0.46687579508118304,0.0
0.98,0.98,-0.5174449091751754,-0.270047022457371,0.0
1.0,0.98,-0.19726223486837863,-0.07292946532949685,0.0
0.0,1.0,3.847214324707763e-16,-6.264490376565229e-16,0.0
0.02,1.0,0.07292946532949661,-0.19726223486837796,0.0
0.04,1.0,0.1432432745517881,-0.3937459658162725,0.0
0.06,1.0,0.20837280573667138,-0.5886757613225109,0.0
0.08,1.0,0.26584274072518693,-0.781282322539183,0.0
0.1,1.0,0.3133158177063512,-0.9708055193627337,0.0
0.12,1.0,0.34863533844571193,-1.1564973903202136,0.0
0.14,1.0,0.36986473751436433,-1.3376250944314996,0.0
0.16,1.0,0.37532356755786944,-1.513473803397841,0.0
0.18,1.0,0.36361931160901473,-1.6833495227025808,0.0
0.2,1.0,0.33367449978653596,-1.8465818304904573,0.0
0.22,1.0,0.2847486823853609,-2.0025265234163796,0.0
0.24,1.0,0.21645489317290312,-2.1505681590217227,0.0
0.26,1.0,0.12877032436737057,-2.290122484604542,0.0
0.28,1.0,0.02204102690256926,-2.4206387429980687,0.0
0.3,1.0,-0.10301945527703493,-2.54160184615763,0.0
0.32,1.0,-0.24533751150119043,-2.652534407977841,0.0
0.34,1.0,-0.4034928492240639,-2.752998628317464,0.0
0.36,1.0,-0.5757376403496333,-2.842598020796554,0.0
0.38,1.0,-0.7600211399195551,-2.920978977547065,0.0
0.4,1.0,-0.9540194005370437,-2.987832164741556,0.0
0.42,1.0,-1.1551696242803156,-3.0428937433924865,0.0
0.44,1.0,-1.3607086194250593,-3.085946410604164,0.0
0.46,1.0,-1.5677147632261736,-3.116820257167996,0.0
0.48,1.0,-1.7731528153519605,-3.135393438116514,0.0
0.5,1.0,-1.9739208802178714,-3.1415926535897936,0.0
0.52,1.0,-2.166898781168233,-3.135393438116514,0.0
0.54,1.0,-2.3489970857653564,-3.1168202571679955,0.0
0.56,1.0,-2.5172060097452733,-3.085946410604164,0.0
0.58,1.0,-2.668643427678156,-3.042893743392487,0.0
0.6,1.0,-2.8006012310275006,-2.9878321647415564,0.0
0.62,1.0,-2.910589298941278,-2.920978977547065,0.0
0.64,1.0,-2.9963763833477017,-2.8425980207965535,0.0
0.66,1.0,-3.0560272572019045,-2.7529986283174632,0.0
0.68,1.0,-3.0879355322977444,-2.6525344079778406,0.0
0.7000000000000001,1.0,-3.090851620018591,-2.54160184615763,0.0
0.72,1.0,-3.0639053837015946,-2.4206387429980687,0.0
0.74,1.0,-3.006623113749143,-2.2901224846045416,0.0
0.76,1.0,-2.918938544943611,-2.150568159021723,0.0
0.78,1.0,-2.8011977282188036,-2.00252652341638,0.0
0.8,1.0,-2.654157664955021,-1.8465818304904573,0.0
0.8200000000000001,1.0,-2.4789787091875386,-1.6833495227025803,0.0
0.84,1.0,-2.2772108404199733,-1.5134738033978414,0.0
0.86,1.0,-2.0507740054837056,-1.3376250944314998,0.0
0.88,1.0,-1.8019328205760121,-1.1564973903202138,0.0
0.9,1.0,-1.5332660127841065,-0.9708055193627336,0.0
0.92,1.0,-1.247631062672654,-0.7812823225391826,0.0
0.9400000000000001,1.0,-0.948124584583542,-0.5886757613225104,0.0
0.96,1.0,-0.6380390479873965,-0.39374596581627297,0.0
0.98,1.0,-0.3208165004867771,-0.19726223486837813,0.0
1.0,1.0,-1.0111704701272992e-15,-5.27715259755806e-16,0.0
