x,y,u,v,p
3.850984543110069,1.4187837790405518,0.7455217930786484,-0.09804584396234775,0.19828412647154553
4.053667940115862,1.4187837790405518,0.6014279597344955,-0.11902909098797132,0.29760517156551486
4.2563513371216555,1.4187837790405518,0.432711595054028,-0.13513927304322296,0.3868906540022273
4.4590347341274486,1.4187837790405518,0.24627996683059492,-0.1457168373818947,0.45166879200725374
4.661718131133242,1.4187837790405518,0.04976560782844984,-0.1503287372771502,0.48144006145440615
4.864401528139035,1.4187837790405518,-0.1487861610054026,-0.14878616100540262,0.4713790046900025
5.067084925144828,1.4187837790405518,-0.3412466069260622,-0.14115226182046214,0.4231163618292434
5.269768322150621,1.4187837790405518,-0.519736376664395,-0.12773957245190545,0.34447475326098337
5.472451719156414,1.4187837790405518,-0.6769480780756562,-0.10909720997840526,0.2482007550973763
5.675135116162207,1.4187837790405518,-0.8064454456324781,-0.08598839491001127,0.14989887832891943
5.877818513168,1.4187837790405518,-0.9029268418917898,-0.05935920485079401,0.06550232138592113
6.080501910173793,1.4187837790405518,-0.9624423071546525,-0.030299841970574823,0.00869044760113813
6.283185307179586,1.4187837790405518,-0.9825552712804343,-3.686602264203146e-17,-0.011328425870481395
0.0,1.6214671760463448,-0.9927421491252273,-0.0,-0.0012673691060776985
0.2026833970057931,1.6214671760463448,-0.9724206590115091,-0.010134612268925172,0.0187515043655418
0.4053667940115862,1.6214671760463448,-0.9122881528632836,-0.019854312320794168,0.07556337815032474
0.6080501910173793,1.6214671760463448,-0.8148064625475286,-0.028761174493467212,0.15995993509332307
0.8107335880231724,1.6214671760463448,-0.6839664999193837,-0.03649055080308318,0.2582618118617799
1.0134169850289656,1.6214671760463448,-0.5251248684218875,-0.042725999675363266,0.35453581002538703
1.2161003820347587,1.6214671760463448,-0.34478456311164735,-0.04721224110084218,0.43317741859364706
1.4187837790405518,1.6214671760463448,-0.1503287372771502,-0.04976560782844982,0.48144006145440615
1.6214671760463448,1.6214671760463448,0.05028156472435008,-0.05028156472435008,0.4915011182188099
1.824150573052138,1.6214671760463448,0.24883333355820247,-0.04873898845260245,0.46172984877165746
2.026833970057931,1.6214671760463448,0.43719783647950705,-0.04520103226701729,0.39695171076663094
2.2295173670637243,1.6214671760463448,0.6076634086067758,-0.039812540509524666,0.30766622832991847
2.4322007640695174,1.6214671760463448,0.7532511693882641,-0.03279411866579722,0.20834518323594933
2.6348841610753104,1.6214671760463448,0.8680007387917427,-0.024433101750746693,0.11508696517788553
2.8375675580811035,1.6214671760463448,0.9472142559633308,-0.01507179077925304,0.04300727430737346
3.0402509550868966,1.6214671760463448,0.9876487102028307,-0.0050934389223965424,0.003789102396180331
3.2429343520926897,1.6214671760463448,0.9876487102028307,0.00509343892239653,0.0037891023961803038
3.4456177490984827,1.6214671760463448,0.9472142559633309,0.015071790779253027,0.0430072743073734
3.648301146104276,1.6214671760463448,0.8680007387917428,0.02443310175074668,0.11508696517788541
3.850984543110069,1.6214671760463448,0.7532511693882643,0.032794118665797206,0.20834518323594922
4.053667940115862,1.6214671760463448,0.6076634086067756,0.03981254050952467,0.3076662283299186
4.2563513371216555,1.6214671760463448,0.4371978364795069,0.0452010322670173,0.396951710766631
4.4590347341274486,1.6214671760463448,0.24883333355820253,0.04873898845260245,0.46172984877165746
4.661718131133242,1.6214671760463448,0.0502815647243501,0.05028156472435008,0.4915011182188099
4.864401528139035,1.6214671760463448,-0.1503287372771502,0.04976560782844982,0.48144006145440615
5.067084925144828,1.6214671760463448,-0.34478456311164735,0.04721224110084218,0.4331774185936471
5.269768322150621,1.6214671760463448,-0.5251248684218875,0.04272599967536327,0.35453581002538703
5.472451719156414,1.6214671760463448,-0.6839664999193836,0.03649055080308319,0.25826181186177993
5.675135116162207,1.6214671760463448,-0.8148064625475286,0.028761174493467215,0.15995993509332312
5.877818513168,1.6214671760463448,-0.9122881528632836,0.019854312320794175,0.07556337815032482
6.080501910173793,1.6214671760463448,-0.9724206590115091,0.010134612268925184,0.018751504365541828
6.283185307179586,1.6214671760463448,-0.9927421491252273,1.2330851287516387e-17,-0.0012673691060776985
0.0,1.824150573052138,-0.9622860467425839,-0.0,-0.031038638553230077
0.2026833970057931,1.824150573052138,-0.9425879948338584,-0.050154154291368956,-0.01101976508161058
0.4053667940115862,1.824150573052138,-0.8843002796672478,-0.09825499161318636,0.04579210870317236
0.6080501910173793,1.824150573052138,-0.7898092071501891,-0.1423332580338886,0.13018866564617068
0.8107335880231724,1.824150573052138,-0.6629832528937601,-0.18058438414723568,0.22849054241462752
1.0134169850289656,1.824150573052138,-0.5090146863666359,-0.21144236435583078,0.3247645405782346
1.2161003820347587,1.824150573052138,-0.3342069987729756,-0.23364386932427522,0.4034061491464947
1.4187837790405518,1.824150573052138,-0.1457168373818947,-0.24627996683059486,0.45166879200725374
1.6214671760463448,1.824150573052138,0.04873898845260245,-0.24883333355820247,0.46172984877165746
1.824150573052138,1.824150573052138,0.24119943437326205,-0.24119943437326205,0.4319585793245051
2.026833970057931,1.824150573052138,0.4237851471109504,-0.22369080200535005,0.3671804413194786
2.2295173670637243,1.824150573052138,0.5890210461332755,-0.1970242419207858,0.2778949588827661
2.4322007640695174,1.824150573052138,0.7301423543198701,-0.16229148622261913,0.17857391378879695
2.6348841610753104,1.824150573052138,0.8413715487325254,-0.12091449801005844,0.08531569573073314
2.8375675580811035,1.824150573052138,0.9181548930831116,-0.0745872560421157,0.01323600486022108
3.0402509550868966,1.824150573052138,0.9573488682322561,-0.02520640304817826,-0.02598216705097205
3.2429343520926897,1.824150573052138,0.9573488682322561,0.0252064030481782,-0.025982167050972074
3.4456177490984827,1.824150573052138,0.9181548930831117,0.07458725604211563,0.013236004860221024
3.648301146104276,1.824150573052138,0.8413715487325254,0.12091449801005838,0.08531569573073304
3.850984543110069,1.824150573052138,0.7301423543198703,0.16229148622261907,0.17857391378879683
4.053667940115862,1.824150573052138,0.5890210461332753,0.19702424192078583,0.2778949588827662
4.2563513371216555,1.824150573052138,0.4237851471109502,0.22369080200535008,0.36718044131947863
4.4590347341274486,1.824150573052138,0.2411994343732621,0.24119943437326205,0.4319585793245051
4.661718131133242,1.824150573052138,0.04873898845260247,0.24883333355820247,0.46172984877165746
