x,y,u,v,p
0.3,0.26,0.5538102421464964,-0.42847700858219223,0.5897480079501013
0.32,0.26,0.5779822378571778,-0.3906009232714532,0.6154885689467717
0.34,0.26,0.5998732017300042,-0.35118331456514934,0.6388000777517894
0.36,0.26,0.6193967401315994,-0.310379745756652,0.6595905344899158
0.38,0.26,0.6364758025753486,-0.2683512498906709,0.677777888726662
0.4,0.26,0.6510429858044681,-0.2252636942393955,0.6932903632838674
0.42,0.26,0.6630407998018651,-0.18128712570015004,0.7060667375114301
0.44,0.26,0.6724218946769719,-0.13659509969797548,0.7160565888972441
0.46,0.26,0.6791492475341312,-0.09136399524165806,0.7232204920618186
0.48,0.26,0.6831963085850505,-0.04577231883636102,0.727530174352239
0.5,0.26,0.6845471059286886,-4.463498064387189e-17,0.7289686274214116
0.52,0.26,0.6831963085850505,0.045772318836360924,0.727530174352239
0.54,0.26,0.6791492475341311,0.09136399524165814,0.7232204920618186
0.56,0.26,0.6724218946769719,0.13659509969797554,0.7160565888972441
0.58,0.26,0.6630407998018651,0.1812871257001498,0.7060667375114302
0.6,0.26,0.6510429858044681,0.2252636942393954,0.6932903632838675
0.62,0.26,0.6364758025753486,0.26835124989067083,0.677777888726662
0.64,0.26,0.6193967401315993,0.31037974575665206,0.6595905344899158
0.66,0.26,0.599873201730004,0.3511833145651495,0.6388000777517893
0.68,0.26,0.5779822378571777,0.39060092327145346,0.6154885689467717
0.7000000000000001,0.26,0.5538102421464964,0.4284770085821922,0.5897480079501013
0.72,0.26,0.5274526104218956,0.46466209089258226,0.5616799809962879
0.74,0.26,0.49901336421413567,0.49901336421413583,0.5313952597646566
0.76,0.26,0.4686047402353434,0.5313952597646565,0.49901336421413595
0.78,0.26,0.4363467474319837,0.5616799809962879,0.46466209089258237
0.8,0.26,0.40236669336437664,0.5897480079501012,0.42847700858219234
0.8200000000000001,0.26,0.36679868178191694,0.6154885689467717,0.3906009232714533
0.84,0.26,0.32978308337684203,0.6388000777517892,0.3511833145651496
0.86,0.26,0.2914659818052379,0.6595905344899157,0.31037974575665217
0.88,0.26,0.25199859716158945,0.677777888726662,0.26835124989067094
0.9,0.26,0.21153668918215215,0.6932903632838674,0.22526369423939555
0.92,0.26,0.1702399425324335,0.7060667375114301,0.18128712570014993
0.9400000000000001,0.26,0.1282713366047709,0.7160565888972442,0.13659509969797537
0.96,0.26,0.08579650231312905,0.7232204920618186,0.09136399524165827
0.98,0.26,0.042983068423550416,0.727530174352239,0.045772318836361056
1.0,0.26,8.38300735410992e-17,0.7289686274214116,8.926996128774378e-17
0.0,0.28,0.0,-0.7705132427757893,0.0
0.02,0.28,0.04002418347676794,-0.7689928108981795,0.048380926818107774
0.04,0.28,0.0798904097866632,-0.7644375157153519,0.09657091622120746
0.06,0.28,0.1194413451475869,-0.7568653348962767,0.14437978433703696
0.08,0.28,0.1585209000867732,-0.7463061523792464,0.1916188514049374
0.1,0.28,0.19697484545462735,-0.732801640433624,0.23810168640866855
0.12,0.28,0.2346514210967191,-0.7164050951984345,0.28364484283445807
0.14,0.28,0.27140193478177926,-0.6971812263468519,0.3280685826505824
0.16,0.28,0.30708134902200535,-0.6752059017066834,0.37119758565126343
0.18,0.28,0.3415488534697652,-0.6505658478447126,0.4128616413654247
0.2,0.28,0.37466842063170835,-0.6233583077965632,0.4528963207996589
0.22,0.28,0.4063093427071376,-0.5936906572928623,0.4911436253643443
0.24,0.28,0.4363467474319836,-0.5616799809962879,0.5274526104218956
0.26,0.28,0.4646620908925822,-0.5274526104218956,0.5616799809962879
0.28,0.28,0.4911436253643443,-0.4911436253643443,0.5936906572928623
0.3,0.28,0.5156868403289722,-0.4528963207996589,0.6233583077965632
0.32,0.28,0.5381948749297288,-0.41286164136542464,0.6505658478447126
0.34,0.28,0.558578900236988,-0.3711975856512633,0.6752059017066834
0.36,0.28,0.5767584698154371,-0.32806858265058236,0.697181226346852
0.38,0.28,0.5926618372094054,-0.2836448428344582,0.7164050951984344
0.4,0.28,0.6062262390933464,-0.23810168640866858,0.732801640433624
0.42,0.28,0.6173981429700099,-0.19161885140493753,0.7463061523792464
0.44,0.28,0.6261334584387521,-0.14437978433703708,0.7568653348962766
0.46,0.28,0.632397711200204,-0.09657091622120746,0.7644375157153519
0.48,0.28,0.6361661791105808,-0.04838092681810789,0.7689928108981795
0.5,0.28,0.6374239897486896,-4.717877064037577e-17,0.7705132427757893
0.52,0.28,0.6361661791105808,0.048380926818107794,0.7689928108981795
0.54,0.28,0.6323977112002039,0.09657091622120755,0.7644375157153519
0.56,0.28,0.6261334584387521,0.14437978433703713,0.7568653348962766
0.58,0.28,0.61739814297001,0.19161885140493726,0.7463061523792464
0.6,0.28,0.6062262390933465,0.2381016864086685,0.7328016404336241
0.62,0.28,0.5926618372094054,0.2836448428344581,0.7164050951984344
0.64,0.28,0.5767584698154371,0.3280685826505824,0.6971812263468519
0.66,0.28,0.5585789002369879,0.37119758565126354,0.6752059017066833
0.68,0.28,0.5381948749297287,0.41286164136542486,0.6505658478447126
0.7000000000000001,0.28,0.5156868403289722,0.4528963207996588,0.6233583077965632
0.72,0.28,0.4911436253643443,0.49114362536434436,0.5936906572928623
0.74,0.28,0.46466209089258215,0.5274526104218956,0.5616799809962879
0.76,0.28,0.4363467474319837,0.5616799809962878,0.5274526104218957
0.78,0.28,0.40630934270713776,0.5936906572928623,0.49114362536434447
0.8,0.28,0.3746684206317084,0.6233583077965631,0.45289632079965897
0.8200000000000001,0.28,0.3415488534697652,0.6505658478447126,0.4128616413654247
0.84,0.28,0.3070813490220055,0.6752059017066832,0.37119758565126365
0.86,0.28,0.2714019347817794,0.6971812263468518,0.3280685826505826
0.88,0.28,0.23465142109671924,0.7164050951984344,0.28364484283445823
0.9,0.28,0.19697484545462743,0.732801640433624,0.23810168640866863
0.92,0.28,0.1585209000867732,0.7463061523792464,0.19161885140493742
0.9400000000000001,0.28,0.11944134514758689,0.7568653348962767,0.14437978433703694
0.96,0.28,0.07989040978666338,0.7644375157153519,0.09657091622120768
0.98,0.28,0.040024183476768074,0.7689928108981795,0.04838092681810793
1.0,0.28,7.805934679250552e-17,0.7705132427757893,9.435754128075154e-17
0.0,0.3,0.0,-0.8090169943749475,0.0
0.02,0.3,0.036907341363112925,-0.8074205841389022,0.050798597384846544
0.04,0.3,0.07366902631122604,-0.8026376537326376,0.10139671591348672
0.06,0.3,0.11013997326866541,-0.7946870791973542,0.15159466792816942
0.08,0.3,0.14617624806978086,-0.7836002378184705,0.20119434504555564
0.1,0.3,0.1816356320013402,-0.7694208842938134,0.24999999999999997
0.12,0.3,0.21637818307481724,-0.7522049780538139,0.2978190191685801
0.14,0.3,0.25026678831348675,-0.7320204624152019,0.34446268272906955
0.16,0.3,0.2831677048747026,-0.7089469964397752,0.3897469094508577
0.18,0.3,0.3149510878717968,-0.6830756405564747,0.43349298317946905
0.2,0.3,0.3454915028125263,-0.6545084971874737,0.4755282581475768
0.22,0.3,0.37466842063170835,-0.6233583077965632,0.5156868403289722
0.24,0.3,0.4023666933643766,-0.5897480079501013,0.5538102421464964
0.26,0.3,0.42847700858219223,-0.5538102421464964,0.5897480079501013
0.28,0.3,0.4528963207996589,-0.5156868403289722,0.6233583077965632
0.3,0.3,0.4755282581475768,-0.4755282581475768,0.6545084971874737
0.32,0.3,0.4962835027087824,-0.433492983179469,0.6830756405564747
0.34,0.3,0.5150801430151619,-0.38974690945085755,0.7089469964397753
0.36,0.3,0.5318439973147941,-0.3444626827290695,0.732020462415202
0.38,0.3,0.546508906333435,-0.2978190191685803,0.7522049780538138
0.4,0.3,0.5590169943749475,-0.25000000000000006,0.7694208842938134
0.42,0.3,0.5693188977302336,-0.20119434504555578,0.7836002378184705
0.44,0.3,0.5773739594932421,-0.15159466792816953,0.794687079197354
0.46,0.3,0.583150390015202,-0.10139671591348672,0.8026376537326376
0.48,0.3,0.5866253923638431,-0.05079859738484667,0.8074205841389022
0.5,0.3,0.5877852522924731,-4.9536367583092156e-17,0.8090169943749475
0.52,0.3,0.5866253923638431,0.050798597384846565,0.8074205841389022
0.54,0.3,0.583150390015202,0.1013967159134868,0.8026376537326375
0.56,0.3,0.5773739594932421,0.15159466792816959,0.794687079197354
0.58,0.3,0.5693188977302337,0.2011943450455555,0.7836002378184707
0.6,0.3,0.5590169943749475,0.24999999999999994,0.7694208842938134
0.62,0.3,0.546508906333435,0.29781901916858017,0.7522049780538138
0.64,0.3,0.531843997314794,0.34446268272906955,0.7320204624152019
0.66,0.3,0.5150801430151618,0.38974690945085777,0.7089469964397752
0.68,0.3,0.49628350270878235,0.4334929831794692,0.6830756405564747
0.7000000000000001,0.3,0.4755282581475768,0.4755282581475767,0.6545084971874737
0.72,0.3,0.4528963207996589,0.5156868403289723,0.6233583077965632
0.74,0.3,0.4284770085821922,0.5538102421464965,0.5897480079501012
0.76,0.3,0.4023666933643767,0.5897480079501011,0.5538102421464967
0.78,0.3,0.37466842063170847,0.6233583077965631,0.5156868403289724
0.8,0.3,0.3454915028125264,0.6545084971874736,0.4755282581475769
0.8200000000000001,0.3,0.3149510878717968,0.6830756405564747,0.43349298317946905
0.84,0.3,0.2831677048747028,0.7089469964397751,0.38974690945085794
0.86,0.3,0.25026678831348687,0.7320204624152019,0.34446268272906966
0.88,0.3,0.21637818307481735,0.7522049780538138,0.2978190191685803
0.9,0.3,0.18163563200134028,0.7694208842938134,0.25000000000000006
0.92,0.3,0.14617624806978086,0.7836002378184705,0.20119434504555567
0.9400000000000001,0.3,0.1101399732686654,0.7946870791973542,0.1515946679281694
0.96,0.3,0.07366902631122621,0.8026376537326375,0.10139671591348694
0.98,0.3,0.03690734136311304,0.8074205841389022,0.05079859738484671
1.0,0.3,7.198055546404516e-17,0.8090169943749475,9.907273516618431e-17
0.0,0.32,0.0,-0.8443279255020151,0.0
0.02,0.32,0.03364484283445807,-0.8426618372094055,0.05301578909537893
0.04,0.32,0.06715690484511515,-0.8376701476209044,0.10582234909180854
0.06,0.32,0.10040392923341991,-0.8293725566548314,0.15821127662200532
0.08,0.32,0.13325470518323243,-0.8178018111119211,0.20997581652323205
0.1,0.32,0.16557958568997067,-0.8030035754386604,0.2609116778054672
0.12,0.32,0.19725099921810774,-0.785036251510581,0.31081783989461137
0.14,0.32,0.2281439531677406,-0.7639707481467372,0.35949734596885546
0.16,0.32,0.2581365271632781,-0.7398902012649934,0.40675808025727517
0.18,0.32,0.28711035421746367,-0.7128896457825363,0.4524135262330098
0.2,0.32,0.31495108787179676,-0.6830756405564747,0.4962835027087824
0.22,0.32,0.3415488534697651,-0.6505658478447126,0.5381948749297288
0.24,0.32,0.3667986817819169,-0.6154885689467717,0.5779822378571778
0.26,0.32,0.3906009232714532,-0.5779822378571778,0.6154885689467717
0.28,0.32,0.41286164136542464,-0.5381948749297288,0.6505658478447126
0.3,0.32,0.433492983179469,-0.4962835027087824,0.6830756405564747
0.32,0.32,0.4524135262330097,-0.4524135262330097,0.7128896457825363
0.34,0.32,0.46954859978658847,-0.406758080257275,0.7398902012649935
0.36,0.32,0.4848305795331596,-0.3594973459688554,0.7639707481467373
0.38,0.32,0.4981991544803359,-0.3108178398946115,0.7850362515105809
0.4,0.32,0.5096015649703219,-0.26091167780546726,0.8030035754386604
0.42,0.32,0.5189928108981794,-0.2099758165232322,0.8178018111119211
0.44,0.32,0.5263358293066832,-0.15821127662200546,0.8293725566548314
0.46,0.32,0.5316016406568811,-0.10582234909180854,0.8376701476209044
0.48,0.32,0.5347694631970942,-0.05301578909537905,0.8426618372094055
0.5,0.32,0.5358267949789965,-5.169846711397172e-17,0.8443279255020151
0.52,0.32,0.5347694631970942,0.05301578909537895,0.8426618372094055
0.54,0.32,0.5316016406568811,0.10582234909180864,0.8376701476209043
0.56,0.32,0.5263358293066832,0.15821127662200551,0.8293725566548314
0.58,0.32,0.5189928108981794,0.2099758165232319,0.8178018111119212
0.6,0.32,0.5096015649703219,0.26091167780546715,0.8030035754386605
0.62,0.32,0.4981991544803359,0.3108178398946114,0.7850362515105809
0.64,0.32,0.48483057953315956,0.35949734596885546,0.7639707481467372
0.66,0.32,0.46954859978658836,0.4067580802572752,0.7398902012649933
0.68,0.32,0.4524135262330096,0.45241352623300995,0.7128896457825362
0.7000000000000001,0.32,0.433492983179469,0.4962835027087823,0.6830756405564747
0.72,0.32,0.41286164136542464,0.538194874929729,0.6505658478447126
0.74,0.32,0.3906009232714531,0.577982237857178,0.6154885689467716
0.76,0.32,0.366798681781917,0.6154885689467716,0.5779822378571781
0.78,0.32,0.3415488534697652,0.6505658478447125,0.5381948749297291
0.8,0.32,0.3149510878717968,0.6830756405564747,0.49628350270878246
0.8200000000000001,0.32,0.28711035421746367,0.7128896457825363,0.4524135262330098
0.84,0.32,0.2581365271632783,0.7398902012649933,0.4067580802572754
0.86,0.32,0.2281439531677407,0.763970748146737,0.35949734596885563
0.88,0.32,0.19725099921810785,0.7850362515105809,0.31081783989461154
0.9,0.32,0.16557958568997072,0.8030035754386604,0.2609116778054673
0.92,0.32,0.13325470518323246,0.8178018111119211,0.20997581652323208
0.9400000000000001,0.32,0.1004039292334199,0.8293725566548314,0.15821127662200532
0.96,0.32,0.0671569048451153,0.8376701476209043,0.10582234909180878
0.98,0.32,0.033644842834458184,0.8426618372094055,0.0530157890953791
1.0,0.32,6.561768976795594e-17,0.8443279255020151,1.0339693422794345e-16
0.0,0.34,0.0,-0.8763066800438637,0.0
0.02,0.34,0.030249563482002216,-0.8745774889840174,0.05502375170696199
0.04,0.34,0.06037974575665198,-0.8693967401315995,0.10983034980389761
0.06,0.34,0.09027163675968214,-0.8607848795354716,0.16420349768687115
0.08,0.34,0.11980726685360978,-0.8487758942750214,0.21792860938191697
0.1,0.34,0.14887007239999994,-0.8334171783286888,0.2707936564178435
0.12,0.34,0.177345355782894,-0.8147693455315839,0.3225900046057425
0.14,0.34,0.2051207380678992,-0.7929059903603723,0.3731132374228171
0.16,0.34,0.23208660251050164,-0.7679133974894984,0.42216396275100765
0.18,0.34,0.2581365271632781,-0.7398902012649935,0.4695485997865886
0.2,0.34,0.28316770487470255,-0.7089469964397753,0.5150801430151619
0.22,0.34,0.30708134902200523,-0.6752059017066834,0.558578900236988
0.24,0.34,0.32978308337684176,-0.6388000777517894,0.5998732017300042
0.26,0.34,0.35118331456514934,-0.5998732017300042,0.6388000777517894
0.28,0.34,0.3711975856512633,-0.558578900236988,0.6752059017066834
0.3,0.34,0.38974690945085755,-0.5150801430151619,0.7089469964397753
0.32,0.34,0.406758080257275,-0.46954859978658847,0.7398902012649935
0.34,0.34,0.4221639627510075,-0.4221639627510075,0.7679133974894985
0.36,0.34,0.4359037569521303,-0.3731132374228171,0.7929059903603725
0.38,0.34,0.4479232381700466,-0.32259000460574266,0.8147693455315839
0.4,0.34,0.45817497100356797,-0.2707936564178435,0.8334171783286888
0.42,0.34,0.4666184965467716,-0.21792860938191713,0.8487758942750214
0.44,0.34,0.47322049206181843,-0.16420349768687126,0.8607848795354714
0.46,0.34,0.4779549024885755,-0.10983034980389761,0.8693967401315995
0.48,0.34,0.4808030432720345,-0.055023751706962123,0.8745774889840174
0.5,0.34,0.48175367410171516,-5.365653641393542e-17,0.8763066800438637
0.52,0.34,0.4808030432720345,0.05502375170696201,0.8745774889840174
0.54,0.34,0.4779549024885754,0.1098303498038977,0.8693967401315995
0.56,0.34,0.47322049206181843,0.16420349768687134,0.8607848795354714
0.58,0.34,0.4666184965467716,0.21792860938191683,0.8487758942750215
0.6,0.34,0.458174971003568,0.2707936564178434,0.8334171783286889
0.62,0.34,0.4479232381700466,0.32259000460574255,0.8147693455315839
0.64,0.34,0.43590375695213024,0.3731132374228171,0.7929059903603723
0.66,0.34,0.42216396275100737,0.4221639627510077,0.7679133974894983
0.68,0.34,0.40675808025727495,0.46954859978658875,0.7398902012649934
0.7000000000000001,0.34,0.38974690945085755,0.5150801430151618,0.7089469964397753
0.72,0.34,0.3711975856512633,0.5585789002369881,0.6752059017066834
0.74,0.34,0.3511833145651493,0.5998732017300042,0.6388000777517893
0.76,0.34,0.32978308337684187,0.6388000777517892,0.5998732017300044
0.78,0.34,0.30708134902200535,0.6752059017066834,0.5585789002369882
0.8,0.34,0.28316770487470255,0.7089469964397752,0.515080143015162
0.8200000000000001,0.34,0.2581365271632781,0.7398902012649935,0.4695485997865886
0.84,0.34,0.23208660251050178,0.7679133974894982,0.42216396275100787
0.86,0.34,0.20512073806789927,0.7929059903603722,0.37311323742281727
0.88,0.34,0.1773453557828941,0.8147693455315839,0.3225900046057427
0.9,0.34,0.1488700724,0.8334171783286888,0.27079365641784353
0.92,0.34,0.11980726685360979,0.8487758942750214,0.217928609381917
0.9400000000000001,0.34,0.09027163675968213,0.8607848795354716,0.16420349768687112
0.96,0.34,0.060379745756652115,0.8693967401315995,0.10983034980389786
0.98,0.34,0.030249563482002317,0.8745774889840174,0.05502375170696217
1.0,0.34,5.899586102822352e-17,0.8763066800438637,1.0731307282787085e-16
0.0,0.36,0.0,-0.9048270524660196,0.0
0.02,0.36,0.02673490292219391,-0.9030415829660575,0.05681456070851866
0.04,0.36,0.053364295396569256,-0.8976922208985845,0.11340490030202462
0.06,0.36,0.07978308337684184,-0.8888000777517894,0.16954768256380914
0.08,0.36,0.10588700397644973,-0.8764002467522389,0.22502133758148254
0.1,0.36,0.13157303694653313,-0.8605416643679447,0.2796069361821922
0.12,0.36,0.15673981124979144,-0.8412869171784803,0.33308905394604904
0.14,0.36,0.18128800512565518,-0.8187119948743449,0.3852566213878947
0.16,0.36,0.20512073806789924,-0.7929059903603723,0.43590375695213046
0.18,0.36,0.22814395316774064,-0.7639707481467373,0.4848305795331597
0.2,0.36,0.2502667883134867,-0.732020462415202,0.5318439973147941
0.22,0.36,0.2714019347817792,-0.697181226346852,0.5767584698154371
0.24,0.36,0.2914659818052378,-0.6595905344899158,0.6193967401315994
0.26,0.36,0.310379745756652,-0.6193967401315994,0.6595905344899158
0.28,0.36,0.32806858265058236,-0.5767584698154371,0.697181226346852
0.3,0.36,0.3444626827290695,-0.5318439973147941,0.732020462415202
0.32,0.36,0.3594973459688554,-0.4848305795331596,0.7639707481467373
0.34,0.36,0.3731132374228171,-0.4359037569521303,0.7929059903603725
0.36,0.36,0.3852566213878946,-0.3852566213878946,0.818711994874345
0.38,0.36,0.39587957347536246,-0.3330890539460492,0.8412869171784801
0.4,0.36,0.40494016974649644,-0.27960693618219223,0.8605416643679447
0.42,0.36,0.4124026521672072,-0.2250213375814827,0.8764002467522389
0.44,0.36,0.41823756972866394,-0.16954768256380928,0.8888000777517893
0.46,0.36,0.42242189467697205,-0.11340490030202462,0.8976922208985845
0.48,0.36,0.4249391133931966,-0.0568145607085188,0.9030415829660575
0.5,0.36,0.42577929156507266,-5.540284787801305e-17,0.9048270524660196
0.52,0.36,0.4249391133931966,0.05681456070851868,0.9030415829660575
0.54,0.36,0.422421894676972,0.11340490030202471,0.8976922208985844
0.56,0.36,0.41823756972866394,0.16954768256380937,0.8888000777517893
0.58,0.36,0.41240265216720723,0.2250213375814824,0.876400246752239
0.6,0.36,0.4049401697464965,0.2796069361821922,0.8605416643679448
0.62,0.36,0.39587957347536246,0.3330890539460491,0.8412869171784801
0.64,0.36,0.38525662138789457,0.3852566213878947,0.8187119948743449
0.66,0.36,0.373113237422817,0.43590375695213057,0.7929059903603722
0.68,0.36,0.35949734596885535,0.48483057953315994,0.7639707481467372
0.7000000000000001,0.36,0.3444626827290695,0.531843997314794,0.732020462415202
0.72,0.36,0.32806858265058236,0.5767584698154372,0.697181226346852
0.74,0.36,0.31037974575665195,0.6193967401315995,0.6595905344899158
0.76,0.36,0.29146598180523786,0.6595905344899157,0.6193967401315996
0.78,0.36,0.2714019347817793,0.6971812263468519,0.5767584698154373
0.8,0.36,0.25026678831348675,0.7320204624152019,0.5318439973147943
0.8200000000000001,0.36,0.22814395316774064,0.7639707481467373,0.4848305795331597
0.84,0.36,0.20512073806789935,0.7929059903603722,0.43590375695213074
0.86,0.36,0.18128800512565524,0.8187119948743448,0.38525662138789485
0.88,0.36,0.15673981124979153,0.8412869171784801,0.33308905394604926
0.9,0.36,0.1315730369465332,0.8605416643679447,0.2796069361821923
0.92,0.36,0.10588700397644975,0.8764002467522389,0.22502133758148257
0.9400000000000001,0.36,0.07978308337684183,0.8888000777517894,0.16954768256380912
0.96,0.36,0.053364295396569374,0.8976922208985844,0.11340490030202487
0.98,0.36,0.026734902922193996,0.9030415829660575,0.05681456070851885
1.0,0.36,5.214120257765785e-17,0.9048270524660196,1.108056957560261e-16
0.0,0.38,0.0,-0.9297764858882513,0.0
0.02,0.38,0.02311473191456703,-0.9279417843805865,0.058381148595062604
0.04,0.38,0.04613824054238379,-0.9224449205862474,0.11653189346843025
0.06,0.38,0.06897966261333681,-0.9133075881153518,0.17422274019663594
0.08,0.38,0.09154885346976524,-0.9005658478447125,0.23122600936408444
0.1,0.38,0.1137567428262412,-0.8842699856020303,0.28731673510968814
0.12,0.38,0.13551568628929428,-0.8644843137107058,0.34227355296434425
0.14,0.38,0.15673981124979153,-0.84128691717848,0.3958795734753625
0.16,0.38,0.17734535578289415,-0.8147693455315838,0.44792323817004676
0.18,0.38,0.19725099921810785,-0.7850362515105809,0.498199154480336
0.2,0.38,0.21637818307481732,-0.7522049780538138,0.546508906333435
0.22,0.38,0.23465142109671921,-0.7164050951984344,0.5926618372094054
0.24,0.38,0.25199859716158945,-0.677777888726662,0.6364758025753486
0.26,0.38,0.2683512498906709,-0.6364758025753486,0.677777888726662
0.28,0.38,0.2836448428344582,-0.5926618372094054,0.7164050951984344
0.3,0.38,0.2978190191685803,-0.546508906333435,0.7522049780538138
0.32,0.38,0.3108178398946115,-0.4981991544803359,0.7850362515105809
0.34,0.38,0.32259000460574266,-0.4479232381700466,0.8147693455315839
0.36,0.38,0.3330890539460492,-0.39587957347536246,0.8412869171784801
0.38,0.38,0.3422735529643444,-0.3422735529643444,0.8644843137107057
0.4,0.38,0.35010725463900166,-0.2873167351096882,0.8842699856020303
0.42,0.38,0.3565592429283888,-0.23122600936408458,0.9005658478447125
0.44,0.38,0.36160405478236074,-0.17422274019663608,0.9133075881153517
0.46,0.38,0.3652217806332852,-0.11653189346843025,0.9224449205862474
0.48,0.38,0.36739814297001017,-0.05838114859506275,0.9279417843805865
0.5,0.38,0.3681245526846781,-5.693050961266973e-17,0.9297764858882513
0.52,0.38,0.36739814297001017,0.05838114859506263,0.9279417843805865
0.54,0.38,0.36522178063328514,0.11653189346843035,0.9224449205862473
0.56,0.38,0.36160405478236074,0.17422274019663617,0.9133075881153517
0.58,0.38,0.3565592429283888,0.23122600936408427,0.9005658478447126
0.6,0.38,0.35010725463900166,0.2873167351096881,0.8842699856020304
0.62,0.38,0.3422735529643444,0.3422735529643443,0.8644843137107057
0.64,0.38,0.33308905394604915,0.3958795734753625,0.84128691717848
0.66,0.38,0.32259000460574255,0.44792323817004687,0.8147693455315836
0.68,0.38,0.3108178398946115,0.49819915448033625,0.7850362515105808
0.7000000000000001,0.38,0.2978190191685803,0.5465089063334349,0.7522049780538138
0.72,0.38,0.2836448428344582,0.5926618372094055,0.7164050951984344
0.74,0.38,0.26835124989067083,0.6364758025753487,0.6777778887266619
0.76,0.38,0.2519985971615895,0.6777778887266618,0.6364758025753489
0.78,0.38,0.23465142109671927,0.7164050951984343,0.5926618372094056
0.8,0.38,0.21637818307481738,0.7522049780538137,0.546508906333435
0.8200000000000001,0.38,0.19725099921810785,0.7850362515105809,0.498199154480336
0.84,0.38,0.17734535578289423,0.8147693455315835,0.44792323817004703
0.86,0.38,0.15673981124979158,0.8412869171784799,0.3958795734753626
0.88,0.38,0.13551568628929436,0.8644843137107057,0.3422735529643445
0.9,0.38,0.11375674282624124,0.8842699856020303,0.28731673510968825
0.92,0.38,0.09154885346976525,0.9005658478447125,0.23122600936408447
0.9400000000000001,0.38,0.06897966261333681,0.9133075881153518,0.17422274019663592
0.96,0.38,0.04613824054238389,0.9224449205862473,0.1165318934684305
0.98,0.38,0.023114731914567106,0.9279417843805865,0.0583811485950628
1.0,0.38,4.5080766621567724e-17,0.9297764858882513,1.1386101922533946e-16
0.0,0.4,0.0,-0.9510565162951535,0.0
0.02,0.4,0.019403337620189857,-0.9491798235084412,0.05971733275991158
0.04,0.4,0.038730099131334586,-0.9435571515973541,0.11919898848967402
0.06,0.4,0.05790401063530712,-0.9342106906791707,0.17821022026870548
0.08,0.4,0.07684940146312826,-0.9211773269651432,0.23651813772484162
0.1,0.4,0.09549150281252629,-0.9045084971874736,0.2938926261462365
0.12,0.4,0.11375674282624117,-0.8842699856020304,0.3501072546390015
0.14,0.4,0.1315730369465332,-0.8605416643679445,0.4049401697464965
0.16,0.4,0.14887007240000003,-0.8334171783286887,0.4581749710035681
0.18,0.4,0.16557958568997072,-0.8030035754386604,0.509601564970322
0.2,0.4,0.18163563200134025,-0.7694208842938134,0.5590169943749475
0.22,0.4,0.19697484545462737,-0.732801640433624,0.6062262390933464
0.24,0.4,0.21153668918215213,-0.6932903632838674,0.6510429858044681
0.26,0.4,0.2252636942393955,-0.6510429858044681,0.6932903632838674
0.28,0.4,0.23810168640866858,-0.6062262390933464,0.732801640433624
0.3,0.4,0.25000000000000006,-0.5590169943749475,0.7694208842938134
0.32,0.4,0.26091167780546726,-0.5096015649703219,0.8030035754386604
0.34,0.4,0.2707936564178435,-0.45817497100356797,0.8334171783286888
0.36,0.4,0.27960693618219223,-0.40494016974649644,0.8605416643679447
0.38,0.4,0.2873167351096882,-0.35010725463900166,0.8842699856020303
0.4,0.4,0.29389262614623657,-0.29389262614623657,0.9045084971874736
0.42,0.4,0.299308657254155,-0.2365181377248418,0.9211773269651432
0.44,0.4,0.3035434538330098,-0.17821022026870562,0.9342106906791706
0.46,0.4,0.3065803030753987,-0.11919898848967402,0.9435571515973541
0.48,0.4,0.3084072199247664,-0.05971733275991173,0.9491798235084412
0.5,0.4,0.30901699437494745,-5.823349263496101e-17,0.9510565162951535
0.52,0.4,0.3084072199247664,0.059717332759911604,0.9491798235084412
0.54,0.4,0.30658030307539863,0.11919898848967413,0.943557151597354
0.56,0.4,0.3035434538330098,0.1782102202687057,0.9342106906791706
0.58,0.4,0.29930865725415506,0.23651813772484145,0.9211773269651433
0.6,0.4,0.2938926261462366,0.29389262614623646,0.9045084971874737
0.62,0.4,0.2873167351096882,0.35010725463900155,0.8842699856020303
0.64,0.4,0.27960693618219223,0.4049401697464965,0.8605416643679445
0.66,0.4,0.2707936564178434,0.4581749710035682,0.8334171783286886
0.68,0.4,0.2609116778054672,0.5096015649703223,0.8030035754386603
0.7000000000000001,0.4,0.25000000000000006,0.5590169943749473,0.7694208842938134
0.72,0.4,0.23810168640866858,0.6062262390933465,0.732801640433624
0.74,0.4,0.22526369423939546,0.6510429858044682,0.6932903632838673
0.76,0.4,0.21153668918215218,0.6932903632838672,0.6510429858044683
0.78,0.4,0.19697484545462746,0.732801640433624,0.6062262390933466
0.8,0.4,0.18163563200134028,0.7694208842938133,0.5590169943749476
0.8200000000000001,0.4,0.16557958568997072,0.8030035754386604,0.509601564970322
0.84,0.4,0.1488700724000001,0.8334171783286884,0.45817497100356835
0.86,0.4,0.13157303694653324,0.8605416643679444,0.40494016974649666
0.88,0.4,0.11375674282624124,0.8842699856020303,0.3501072546390017
0.9,0.4,0.09549150281252632,0.9045084971874736,0.2938926261462366
0.92,0.4,0.07684940146312826,0.9211773269651432,0.23651813772484165
0.9400000000000001,0.4,0.05790401063530711,0.9342106906791707,0.17821022026870545
0.96,0.4,0.03873009913133467,0.943557151597354,0.11919898848967428
0.98,0.4,0.019403337620189923,0.9491798235084412,0.05971733275991178
1.0,0.4,3.784241747506545e-17,0.9510565162951535,1.1646698526992202e-16
